A1BG	23	0.647676202081
A1BG-AS1	4	0.0931420314335
A1CF	1	0.00520338340413
A2M	0	0
A2M-AS1	0	0
A2ML1	0	0
A2MP1	0	0
A3GALT2	3	0.145888967702
A4GALT	34	0.805729846834
A4GNT	0	0
AA06	0	0
AAAS	439	11.9344813187
AACS	139	2.08331624864
AACSP1	0	0
AADAC	1	0.0309212927589
AADACL2	0	0
AADACL2-AS1	0	0
AADACL3	0	0
AADACL4	0	0
AADACP1	0	0
AADAT	173	3.70270783368
AAED1	110	4.46722630661
AAGAB	353	5.24153010394
AAK1	692	1.6126466543
AAMDC	109	10.7920877561
AAMP	772	20.9527697663
AANAT	2	0.0519464739842
AAR2	314	5.63004953567
AARD	0	0
AARS	2021	30.1082107125
AARS2	207	2.15284303978
AARSD1	0	0
AASDH	113	1.55910363347
AASDHPPT	359	6.22497068469
AASS	630	5.33404198997
AATBC	9	0.0969418858491
AATF	388	9.02204603395
AATK	62	0.579442960511
AATK-AS1	0	0
ABALON	20	0.520557199862
ABAT	89	0.791013300524
ABCA1	201	0.952019032825
ABCA10	10	0.0786917655491
ABCA11P	42	1.09894797447
ABCA12	3	0.0162756130543
ABCA13	41	0.118543661838
ABCA17P	3	0.0356065617647
ABCA2	969	5.91861012042
ABCA3	779	5.85195553592
ABCA4	11	0.0748529053988
ABCA5	62	0.333222165002
ABCA6	4	0.0376678635776
ABCA7	200	1.4622652402
ABCA8	19	0.157712073178
ABCA9	95	0.751033858537
ABCA9-AS1	0	0
ABCB1	0	0
ABCB10	246	3.16811328509
ABCB11	0	0
ABCB4	0	0
ABCB5	30	0.276409769441
ABCB6	360	5.94257962471
ABCB7	172	3.3896728621
ABCB8	748	7.84860794845
ABCB9	121	1.70270146519
ABCC1	2102	15.9307238769
ABCC10	528	5.15758377373
ABCC11	1	0.0102431180854
ABCC12	0	0
ABCC13	0	0
ABCC2	16	0.146302149115
ABCC3	5019	48.3866686152
ABCC4	181	1.53826663295
ABCC5	362	3.08288427213
ABCC5-AS1	0	0
ABCC6	1	0.00973358035921
ABCC6P1	0	0
ABCC6P2	0	0
ABCC8	0	0
ABCC9	48	0.286777637694
ABCD1	289	3.91541927348
ABCD2	0	0
ABCD3	529	7.28865559559
ABCD4	261	4.11752782457
ABCE1	872	10.3372488085
ABCF1	1427	20.5419076219
ABCF2	972	10.2796090569
ABCF3	731	14.1858672974
ABCG1	0	0
ABCG2	3	0.0336387246027
ABCG4	3	0.0388782641677
ABCG5	3	0.0544609347711
ABCG8	0	0
ABHD1	3	0.1033507092
ABHD10	313	5.5339506351
ABHD11	116	3.51658224495
ABHD11-AS1	0	0
ABHD12	1003	23.5324666711
ABHD12B	2	0.0584129672058
ABHD13	165	1.54119307578
ABHD14A	52	2.33387077494
ABHD14A-ACY1	0	0
ABHD14B	282	5.73793962078
ABHD15	62	0.915391995774
ABHD16A	188	4.13641691773
ABHD16B	41	1.14349553689
ABHD17A	864	25.0130474309
ABHD17B	89	1.42127228513
ABHD17C	286	6.00696947653
ABHD2	1793	9.73485923936
ABHD3	70	1.68630135255
ABHD4	522	10.3283791475
ABHD5	427	3.95410224558
ABHD6	142	2.94870324597
ABHD8	181	4.29755546137
ABI1	524	6.98643000442
ABI2	1167	8.71640358901
ABI3	0	0
ABI3BP	1100	12.2702768539
ABL1	1668	14.0671759508
ABL2	1198	4.85525809815
ABLIM1	1672	10.7917004941
ABLIM2	4	0.0529465130555
ABLIM3	979	10.364710206
ABO	0	0
ABR	791	7.01638538939
ABRA	0	0
ABRACL	132	7.76087724622
ABT1	213	4.66573575556
ABTB1	206	5.16355842006
ABTB2	78	0.790296601953
ACAA1	497	12.721809661
ACAA2	455	11.7072610793
ACACA	725	3.3849964668
ACACB	97	0.522125040945
ACAD10	304	3.68409225726
ACAD11	15	0.210004198417
ACAD8	335	7.57268107389
ACAD9	342	6.19491638484
ACADL	40	0.798789668526
ACADM	547	9.99971542455
ACADS	73	1.86570172876
ACADSB	234	1.95348525994
ACADVL	4339	91.4830282531
ACAN	1	0.00561153816673
ACAP1	19	0.378356719401
ACAP2	580	4.01747502869
ACAP3	1222	16.1968132321
ACAT1	550	12.8311707534
ACAT2	85	2.45503157823
ACBD3	847	11.7882277992
ACBD4	133	3.26271735928
ACBD5	611	7.26755134813
ACBD6	367	11.2987134468
ACBD7	44	0.647124048457
ACCS	346	7.93731530982
ACCSL	0	0
ACD	170	4.0972971033
ACE	87	0.871143629551
ACE2	5	0.0709647214835
ACER1	0	0
ACER2	15	0.2609187792
ACER3	235	1.56408612277
ACHE	12	0.201239795557
ACIN1	1938	19.5080662977
ACKR1	15	0.370176892126
ACKR2	2	0.033483253099
ACKR3	533	12.5768157835
ACKR4	17	0.336096176125
ACLY	3289	37.5165693885
ACMSD	1	0.038168843259
ACO1	939	12.9197291092
ACO2	599	10.8900069168
ACOT1	115	3.55817113519
ACOT11	0	0
ACOT12	0	0
ACOT13	190	2.14307314749
ACOT2	430	11.9860053908
ACOT4	1	0.0303898033806
ACOT6	0	0
ACOT7	378	10.4192016198
ACOT8	119	5.05673285418
ACOT9	505	14.6113499719
ACOX1	360	2.30136832315
ACOX2	25	0.539505118864
ACOX3	189	3.27606549531
ACOXL	1	0.0210212270518
ACP1	702	22.0931359023
ACP2	364	8.44810888576
ACP5	4	0.121933472185
ACP6	69	1.89980216339
ACPP	4	0.0617076842716
ACPT	5	0.185273165071
ACR	0	0
ACRBP	2	0.0527771745276
ACRC	18	0.281544965158
ACRV1	2	0.0845516476634
ACSBG1	5	0.0834541296475
ACSBG2	7	0.124922468619
ACSF2	243	5.22349652574
ACSF3	174	2.27099082758
ACSL1	248	3.00765248587
ACSL3	577	6.57559370647
ACSL4	1530	14.2426916607
ACSL5	333	4.90629808703
ACSL6	0	0
ACSM1	0	0
ACSM2A	0	0
ACSM2B	0	0
ACSM3	1	0.0233624302534
ACSM4	5	0.143078004933
ACSM5	18	0.370515515478
ACSM6	2	0.0581727258601
ACSS1	21	0.283425513589
ACSS2	361	5.95908679033
ACSS3	295	4.84056080992
ACTA1	2	0.0666733868107
ACTA2	442	12.5106949402
ACTA2-AS1	6	0.145745798941
ACTB	50540	1385.37219257
ACTBL2	2	0.0354493302592
ACTC1	5	0.0671527261353
ACTG1	17492	412.54944257
ACTG1P17	0	0
ACTG1P20	15	0.280111220522
ACTG1P4	1	0.0249772904677
ACTG2	0	0
ACTL10	4	0.0976911489036
ACTL6A	496	12.7093555355
ACTL6B	0	0
ACTL7A	0	0
ACTL7B	0	0
ACTL8	0	0
ACTL9	0	0
ACTN1	5630	73.9488172061
ACTN1-AS1	0	0
ACTN2	10	0.0973166693669
ACTN3	0	0
ACTN4	11904	149.836612629
ACTR10	412	8.40035245439
ACTR1A	1887	32.640082312
ACTR1B	685	15.0916412769
ACTR2	3459	43.605235395
ACTR3	2444	21.2711313016
ACTR3B	99	2.22267300725
ACTR3BP2	0	0
ACTR3BP5	0	0
ACTR3C	4	0.155553777555
ACTR5	36	0.721530214352
ACTR6	124	2.50147462252
ACTR8	239	3.27294399445
ACTRT1	0	0
ACTRT2	0	0
ACTRT3	35	0.865904367687
ACVR1	373	6.08614408724
ACVR1B	279	2.95315204794
ACVR1C	8	0.0446644770109
ACVR2A	104	0.961980367997
ACVR2B	86	0.374707720014
ACVR2B-AS1	6	0.118103355166
ACVRL1	0	0
ACY1	8	0.23814787592
ACY3	0	0
ACYP1	82	5.08697889219
ACYP2	35	1.42255717549
ADA	52	1.69359175313
ADAD1	0	0
ADAD2	0	0
ADAL	50	0.552881278835
ADAM10	1924	18.9811877633
ADAM11	13	0.147100540843
ADAM12	1185	7.32011639664
ADAM15	1085	17.3267463974
ADAM17	421	5.89745349932
ADAM18	0	0
ADAM19	286	2.17621073719
ADAM1A	19	0.331312012833
ADAM2	0	0
ADAM20	1	0.0177437239093
ADAM20P1	1	0.0163167401803
ADAM21	7	0.130178410199
ADAM21P1	0	0
ADAM22	53	0.282034231373
ADAM23	44	0.351382407986
ADAM28	8	0.0558195796554
ADAM29	0	0
ADAM30	0	0
ADAM32	5	0.0916080490506
ADAM33	0	0
ADAM3A	0	0
ADAM5	0	0
ADAM6	0	0
ADAM7	0	0
ADAM8	16	0.241635093139
ADAM9	7870	95.5849531387
ADAMDEC1	0	0
ADAMTS1	1028	10.9631903099
ADAMTS10	457	5.32951243724
ADAMTS12	347	3.4844282816
ADAMTS13	100	1.00579012001
ADAMTS14	21	0.198208729046
ADAMTS15	299	2.61150175059
ADAMTS16	95	0.949903862282
ADAMTS17	5	0.039233626333
ADAMTS18	0	0
ADAMTS19	1	0.00977200744314
ADAMTS19-AS1	1	0.0631441195241
ADAMTS2	124	0.911856613734
ADAMTS20	0	0
ADAMTS3	25	0.213383576323
ADAMTS4	0	0
ADAMTS5	619	3.17385692683
ADAMTS6	207	1.41481884155
ADAMTS7	392	3.55030295739
ADAMTS7P1	11	0.10981143109
ADAMTS8	1	0.0135481635761
ADAMTS9	223	1.51809855674
ADAMTS9-AS1	0	0
ADAMTS9-AS2	1	0.0222794733154
ADAMTSL1	721	4.56842411093
ADAMTSL2	0	0
ADAMTSL3	36	0.243967095065
ADAMTSL4	85	0.977904746709
ADAMTSL4-AS1	4	0.191879805066
ADAMTSL5	63	1.09624406029
ADAP1	13	0.274910237586
ADAP2	6	0.10848427255
ADAR	2678	19.8049540537
ADARB1	320	2.25824614486
ADARB2	0	0
ADARB2-AS1	0	0
ADAT1	332	4.57562822458
ADAT2	138	0.930114170123
ADAT3	47	1.43271829817
ADCK1	54	1.20255035725
ADCK2	279	5.86243299161
ADCK3	134	2.28039485071
ADCK4	272	5.54586375629
ADCK5	118	2.96076471638
ADCY1	4	0.0158695270739
ADCY10	6	0.0546412689922
ADCY10P1	32	0.348473310739
ADCY2	1	0.00758348494285
ADCY3	125	1.41442827734
ADCY4	0	0
ADCY5	2	0.0162925751874
ADCY6	617	5.02377938309
ADCY7	275	2.22630779549
ADCY8	0	0
ADCY9	605	3.88161207526
ADCYAP1	20	0.304178124159
ADCYAP1R1	0	0
ADD1	2433	25.421198809
ADD2	5	0.0603425032995
ADD3	740	8.27132363584
ADD3-AS1	2	0.0776548858148
ADGB	0	0
ADGRA1	0	0
ADGRA1-AS1	0	0
ADGRA2	190	1.5637486358
ADGRA3	479	5.21391602234
ADGRB1	0	0
ADGRB2	202	1.84945587586
ADGRB3	7	0.0618260353164
