A1BG	35	1.25286652541
A1BG-AS1	4	0.118400180173
A1CF	0	0
A2M	0	0
A2M-AS1	0	0
A2ML1	0	0
A2MP1	0	0
A3GALT2	2	0.123633979886
A4GALT	34	1.02422673811
A4GNT	0	0
AA06	0	0
AAAS	288	9.95263722101
AACS	291	5.54421479465
AACSP1	4	0.116213657917
AADAC	0	0
AADACL2	0	0
AADACL2-AS1	0	0
AADACL3	0	0
AADACL4	0	0
AADACP1	0	0
AADAT	116	3.15600722369
AAED1	60	3.09744195711
AAGAB	308	5.81354118017
AAK1	465	1.37750357903
AAMDC	43	5.41195383553
AAMP	725	25.0131740282
AANAT	1	0.0330166294659
AAR2	291	6.63257568516
AARD	1	0.0352744931401
AARS	1386	26.2475348559
AARS2	138	1.82443235612
AARSD1	0	0
AASDH	89	1.56096514014
AASDHPPT	313	6.89912251261
AASS	253	2.72297127207
AATBC	6	0.0821536498198
AATF	319	9.42910894696
AATK	55	0.653413869532
AATK-AS1	0	0
ABALON	11	0.363946715763
ABAT	221	2.49685148355
ABCA1	61	0.367270516789
ABCA10	8	0.0800250462718
ABCA11P	20	0.665218771268
ABCA12	4	0.02758562006
ABCA13	13	0.0477798180648
ABCA17P	0	0
ABCA2	972	7.54690490816
ABCA3	271	2.58785243574
ABCA4	2	0.0173002600033
ABCA5	44	0.300608686736
ABCA6	3	0.0359119435583
ABCA7	188	1.74727260423
ABCA8	9	0.0949643296207
ABCA9	22	0.221088040045
ABCA9-AS1	0	0
ABCB1	0	0
ABCB10	200	3.27417771915
ABCB11	0	0
ABCB4	1	0.0158913373136
ABCB5	18	0.210819751296
ABCB6	267	5.60261045964
ABCB7	86	2.15444022115
ABCB8	532	7.09593008592
ABCB9	134	2.39698102106
ABCC1	2207	21.2623757726
ABCC10	272	3.37744223506
ABCC11	2	0.0260416700857
ABCC12	0	0
ABCC13	0	0
ABCC2	30	0.348705369941
ABCC3	3451	42.2921869668
ABCC4	254	2.74405883666
ABCC5	284	3.0744939956
ABCC5-AS1	0	0
ABCC6	10	0.123731214632
ABCC6P1	0	0
ABCC6P2	1	0.0893887723892
ABCC8	0	0
ABCC9	56	0.42530327814
ABCD1	184	3.16887356875
ABCD2	3	0.0354134472493
ABCD3	415	7.26852873399
ABCD4	201	4.03086961382
ABCE1	862	12.989798311
ABCF1	856	15.6638033068
ABCF2	885	11.8976245993
ABCF3	504	12.4329935963
ABCG1	0	0
ABCG2	10	0.142536117241
ABCG4	3	0.0494212270382
ABCG5	0	0
ABCG8	0	0
ABHD1	0	0
ABHD10	219	4.92200120424
ABHD11	100	3.85362497012
ABHD11-AS1	1	0.134178455782
ABHD12	678	20.2210112448
ABHD12B	0	0
ABHD13	168	1.99475262038
ABHD14A	40	2.28212858611
ABHD14A-ACY1	0	0
ABHD14B	214	5.53512326061
ABHD15	64	1.20116329519
ABHD16A	191	5.34203195135
ABHD16B	20	0.709066994501
ABHD17A	707	26.0183011133
ABHD17B	86	1.74579155985
ABHD17C	290	7.74272879549
ABHD2	2221	15.3286745215
ABHD3	123	3.76659492882
ABHD4	1097	27.5914773185
ABHD5	319	3.75506415041
ABHD6	114	3.00922202889
ABHD8	159	4.79895521638
ABI1	298	5.05064619905
ABI2	723	6.86453983644
ABI3	0	0
ABI3BP	729	10.3370320438
ABL1	963	10.3239006846
ABL2	1093	5.63095845009
ABLIM1	1241	10.1819755464
ABLIM2	8	0.134608974892
ABLIM3	506	6.80975749691
ABO	0	0
ABR	1082	12.2003101262
ABRA	0	0
ABRACL	137	10.2391547736
ABT1	220	6.12589958745
ABTB1	96	3.05886116109
ABTB2	113	1.45539410993
ACAA1	432	14.0566848858
ACAA2	230	7.52278067841
ACACA	796	4.72432687226
ACACB	65	0.444757010387
ACAD10	152	2.34157007486
ACAD11	10	0.177968596612
ACAD8	194	5.5745940538
ACAD9	304	6.99986370715
ACADL	25	0.634627831404
ACADM	394	9.15594539521
ACADS	65	2.11173475711
ACADSB	209	2.21792688267
ACADVL	2609	69.9248621137
ACAN	0	0
ACAP1	11	0.278449981248
ACAP2	541	4.76353230827
ACAP3	627	10.5641015376
ACAT1	377	11.1802522631
ACAT2	190	6.97587059205
ACBD3	656	11.6058140061
ACBD4	73	2.27644588237
ACBD5	325	4.9140199718
ACBD6	323	12.6407286885
ACBD7	19	0.355218128187
ACCS	183	5.33648485841
ACCSL	0	0
ACD	124	3.7990663459
ACE	20	0.254569966675
ACE2	9	0.162375935166
ACER1	0	0
ACER2	6	0.132669773216
ACER3	241	2.03899659568
ACHE	1	0.0213176476158
ACIN1	1293	16.5449566125
ACKR1	3	0.0941122070219
ACKR2	0	0
ACKR3	716	21.4764833964
ACKR4	9	0.226185008729
ACLY	3628	52.6057456738
ACMSD	0	0
ACO1	1273	22.2650090898
ACO2	388	8.96684610931
ACOT1	74	2.91049842899
ACOT11	0	0
