A1BG	51	1.03271522725
A1BG-AS1	8	0.133954097321
A1CF	11	0.0411584312584
A2M	9	0.0693924003177
A2M-AS1	0	0
A2ML1	0	0
A2MP1	0	0
A3GALT2	50	1.74844309248
A4GALT	53	0.903164180104
A4GNT	1	0.0201347858388
AA06	0	0
AAAS	421	8.23003013389
AACS	198	2.13395811985
AACSP1	0	0
AADAC	8	0.177880331608
AADACL2	0	0
AADACL2-AS1	0	0
AADACL3	0	0
AADACL4	1	0.0226596444067
AADACP1	1	0.0276814163009
AADAT	155	2.38553251676
AAED1	136	3.97159063607
AAGAB	491	5.24258127451
AAK1	776	1.30039457034
AAMDC	164	11.6762428471
AAMP	1168	22.7954035044
AANAT	6	0.112061809117
AAR2	683	8.80609917816
AARD	1	0.0199542047999
AARS	3382	36.2303506499
AARS2	211	1.57799193017
AARSD1	0	0
AASDH	83	0.823483559957
AASDHPPT	473	5.8977220822
AASS	388	2.3622611474
AATBC	50	0.387274819005
AATF	616	10.2999312539
AATK	163	1.09543574139
AATK-AS1	1	0.0226596444067
ABALON	39	0.729933624162
ABAT	161	1.02896346848
ABCA1	332	1.13075354502
ABCA10	5	0.0282930387561
ABCA11P	76	1.42995290887
ABCA12	21	0.0819248579312
ABCA13	75	0.155932286078
ABCA17P	6	0.0512082973335
ABCA2	985	4.32625870975
ABCA3	679	3.66786746972
ABCA4	17	0.0831850341128
ABCA5	58	0.224156061128
ABCA6	7	0.047401200217
ABCA7	296	1.55620989565
ABCA8	7	0.0417820438533
ABCA9	123	0.699232045296
ABCA9-AS1	0	0
ABCB1	3	0.0227853433089
ABCB10	218	2.01884227293
ABCB11	1	0.0074991155178
ABCB4	1	0.00898947004115
ABCB5	82	0.543283214548
ABCB6	299	3.54914708487
ABCB7	164	2.32409292338
ABCB8	684	5.16092372452
ABCB9	303	3.06602766145
ABCC1	2273	12.3874676972
ABCC10	315	2.21260160405
ABCC11	11	0.0810224115441
ABCC12	6	0.0415625234827
ABCC13	0	0
ABCC2	229	1.50572792983
ABCC3	4172	28.9223200168
ABCC4	167	1.02058649401
ABCC5	273	1.67182801859
ABCC5-AS1	1	0.0763912046416
ABCC6	43	0.300968729573
ABCC6P1	1	0.0131165443489
ABCC6P2	1	0.0505657689815
ABCC8	0	0
ABCC9	115	0.494062835716
ABCD1	399	3.88717083849
ABCD2	1	0.00667760295685
ABCD3	386	3.82436524523
ABCD4	220	2.49573814527
ABCE1	1626	13.8608328583
ABCF1	1664	17.2246506159
ABCF2	1771	13.4681887874
ABCF3	644	8.98679187681
ABCG1	1	0.0114722208711
ABCG2	5	0.0403151770815
ABCG4	8	0.074551416467
ABCG5	0	0
ABCG8	6	0.0805391433551
ABHD1	6	0.148635913833
ABHD10	266	3.38183862948
ABHD11	127	2.76851455793
ABHD11-AS1	2	0.151805123083
ABHD12	1231	20.7684876672
ABHD12B	1	0.0210019477068
ABHD13	251	1.68588181927
ABHD14A	70	2.25918503663
ABHD14A-ACY1	0	0
ABHD14B	423	6.18910048357
ABHD15	62	0.65824476126
ABHD16A	227	3.59147307084
ABHD16B	95	1.90526119971
ABHD17A	1531	31.8719294659
ABHD17B	94	1.07943236391
ABHD17C	183	2.76389017795
ABHD2	1724	6.73080407433
ABHD3	115	1.99211905438
ABHD4	824	11.7238210724
ABHD5	715	4.76108968846
ABHD6	129	1.92625036738
ABHD8	190	3.24396990838
ABI1	736	7.05638292571
ABI2	1429	7.67501096073
ABI3	1	0.0169435037425
ABI3BP	1059	8.49450228558
ABL1	1079	6.54353784849
ABL2	5569	16.2297945387
ABLIM1	3009	13.9654874578
ABLIM2	12	0.114219148758
ABLIM3	2156	16.4135880536
ABO	1	0.0226452298747
ABR	1068	6.81221749788
ABRA	0	0
ABRACL	176	7.44097510675
ABT1	370	5.82804048863
ABTB1	260	4.68635866044
ABTB2	313	2.28044787692
ACAA1	556	10.2340514777
ACAA2	551	10.1947318352
ACACA	574	1.92713618621
ACACB	39	0.150955067213
ACAD10	295	2.57074636526
ACAD11	11	0.110741322113
ACAD8	229	3.72237945759
ACAD9	363	4.72820468158
ACADL	48	0.68927731562
ACADM	750	9.85920458723
ACADS	78	1.43348864549
ACADSB	322	1.9329937671
ACADVL	4039	61.2357492355
ACAN	1	0.00403517358456
ACAP1	328	4.69679921442
ACAP2	531	2.64484371397
ACAP3	910	8.6732139867
ACAT1	762	12.783178906
ACAT2	89	1.8484532213
ACBD3	1927	19.2853322256
ACBD4	156	2.75190040269
ACBD5	682	5.8332632219
ACBD6	435	9.63013749558
ACBD7	106	1.12103979337
ACCS	243	4.00852049639
ACCSL	2	0.0394222606456
ACD	199	3.44891040469
ACE	101	0.727230671048
ACE2	4	0.0408237400952
ACER1	0	0
ACER2	56	0.700458494844
ACER3	249	1.19171511688
ACHE	11	0.132649496949
ACIN1	2038	14.7517971081
ACKR1	14	0.248442781197
ACKR2	0	0
ACKR3	1824	30.9491428437
ACKR4	19	0.270114906508
ACLY	3678	30.1683300491
ACMSD	4	0.109786588629
ACO1	1037	10.2599884695
ACO2	785	10.2624555894
ACOT1	77	1.71316825309
ACOT11	0	0
ACOT12	1	0.0180335873166
ACOT13	292	2.36835361084
ACOT2	503	10.0821765685
ACOT4	2	0.0437057106973
ACOT6	0	0
ACOT7	378	7.49229282584
ACOT8	162	4.95015006077
ACOT9	573	11.9215819293
ACOX1	338	1.55374817416
ACOX2	43	0.667274175505
ACOX3	205	2.55520020287
ACOXL	1	0.0151160515342
ACP1	1208	27.3380470734
ACP2	431	7.19309324306
ACP5	3	0.0657604089217
ACP6	63	1.247326466
ACPP	7	0.0776528854911
ACPT	147	3.91687896733
ACR	5	0.130396708289
ACRBP	18	0.341561526937
ACRC	100	1.12474885823
ACRV1	8	0.243199326135
ACSBG1	2	0.0240042490647
ACSBG2	3	0.0384985234639
ACSF2	249	3.84888277871
ACSF3	252	2.36508619654
ACSL1	296	2.58135649276
ACSL3	750	6.14611556681
ACSL4	2819	18.8701789286
ACSL5	466	4.9371453676
ACSL6	6	0.0327742532113
ACSM1	8	0.139738180031
ACSM2A	0	0
ACSM2B	1	0.0146736609081
ACSM3	4	0.0671983036583
ACSM4	2	0.0411541056219
ACSM5	26	0.384846501221
ACSM6	1	0.0209155707186
ACSS1	18	0.174691773319
ACSS2	354	4.20200022757
ACSS3	297	3.5043737172
ACTA1	3	0.0719157603292
ACTA2	382	7.77504352239
ACTA2-AS1	3	0.0524018175117
ACTB	57264	1128.7381668
